2025-10-23 00:11:36,628 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 00:18:14,400 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 00:25:25,316 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 11:21:34,009 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 11:22:38,360 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 12:20:36,413 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 13:40:39,269 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:40:39,269 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:40:39,269 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:40:39,269 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:40:39,370 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:40:39,578 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:40:39,578 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:40:39,578 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.202.196 (Protocol-(17, 20)) | src=192.168.0.216 | dst=142.250.202.196 | proto=Protocol-(17, 20)
2025-10-23 13:40:39,705 - firewall - INFO - Packet allowed: 142.250.202.196 -> 192.168.0.216 (Protocol-(17, 20)) | src=142.250.202.196 | dst=192.168.0.216 | proto=Protocol-(17, 20)
2025-10-23 13:40:40,410 - firewall - INFO - Packet allowed: 192.168.0.216 -> 23.23.59.121 (Protocol-(6, 20)) | src=192.168.0.216 | dst=23.23.59.121 | proto=Protocol-(6, 20)
2025-10-23 13:40:40,711 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:40,712 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:40,813 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:40,914 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:41,015 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:41,116 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:41,216 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:41,318 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:41,442 - firewall - INFO - Packet allowed: 192.168.0.1 -> 239.255.255.250 (Protocol-(17, 20)) | src=192.168.0.1 | dst=239.255.255.250 | proto=Protocol-(17, 20)
2025-10-23 13:40:41,443 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.202.196 (Protocol-(17, 20)) | src=192.168.0.216 | dst=142.250.202.196 | proto=Protocol-(17, 20)
2025-10-23 13:40:41,544 - firewall - INFO - Packet allowed: 142.250.202.196 -> 192.168.0.216 (Protocol-(17, 20)) | src=142.250.202.196 | dst=192.168.0.216 | proto=Protocol-(17, 20)
2025-10-23 13:40:41,544 - firewall - INFO - Packet allowed: 127.0.0.1 -> 127.0.0.1 (Protocol-(6, 20)) | src=127.0.0.1 | dst=127.0.0.1 | proto=Protocol-(6, 20)
2025-10-23 13:40:41,544 - firewall - INFO - Packet allowed: 127.0.0.1 -> 127.0.0.1 (Protocol-(6, 20)) | src=127.0.0.1 | dst=127.0.0.1 | proto=Protocol-(6, 20)
2025-10-23 13:40:41,544 - firewall - INFO - Packet allowed: 127.0.0.1 -> 127.0.0.1 (Protocol-(6, 20)) | src=127.0.0.1 | dst=127.0.0.1 | proto=Protocol-(6, 20)
2025-10-23 13:40:41,544 - firewall - INFO - Packet allowed: 127.0.0.1 -> 127.0.0.1 (Protocol-(6, 20)) | src=127.0.0.1 | dst=127.0.0.1 | proto=Protocol-(6, 20)
2025-10-23 13:42:14,766 - firewall - INFO - Enhanced Firewall started successfully
2025-10-23 13:42:14,972 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:14,972 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,073 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,073 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,073 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,073 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,073 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.147.88.7 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.147.88.7 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,073 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,275 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,375 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,375 - firewall - INFO - Packet allowed: 69.147.88.7 -> 192.168.0.216 (Protocol-(6, 20)) | src=69.147.88.7 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:15,978 - firewall - INFO - Packet allowed: 192.168.0.216 -> 100.25.76.19 (Protocol-(6, 20)) | src=192.168.0.216 | dst=100.25.76.19 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,179 - firewall - INFO - Packet allowed: 52.203.152.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.203.152.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,180 - firewall - INFO - Packet allowed: 52.203.152.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.203.152.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,180 - firewall - INFO - Packet allowed: 52.203.152.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.203.152.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,180 - firewall - INFO - Packet allowed: 192.168.0.216 -> 52.203.152.117 (Protocol-(6, 20)) | src=192.168.0.216 | dst=52.203.152.117 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,180 - firewall - INFO - Packet allowed: 192.168.0.216 -> 52.203.152.117 (Protocol-(6, 20)) | src=192.168.0.216 | dst=52.203.152.117 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,181 - firewall - INFO - Packet allowed: 192.168.0.216 -> 52.1.85.63 (Protocol-(6, 20)) | src=192.168.0.216 | dst=52.1.85.63 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,281 - firewall - INFO - Packet allowed: 100.25.76.19 -> 192.168.0.216 (Protocol-(6, 20)) | src=100.25.76.19 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,483 - firewall - INFO - Packet allowed: 192.168.0.216 -> 52.72.181.182 (Protocol-(6, 20)) | src=192.168.0.216 | dst=52.72.181.182 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,585 - firewall - INFO - Packet allowed: 52.1.85.63 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.1.85.63 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,686 - firewall - INFO - Packet allowed: 52.203.152.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.203.152.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,686 - firewall - INFO - Packet allowed: 52.203.152.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.203.152.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,687 - firewall - INFO - Packet allowed: 52.203.152.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.203.152.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,687 - firewall - INFO - Packet allowed: 192.168.0.216 -> 52.203.152.117 (Protocol-(6, 20)) | src=192.168.0.216 | dst=52.203.152.117 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,787 - firewall - INFO - Packet allowed: 192.168.0.216 -> 52.203.152.117 (Protocol-(6, 20)) | src=192.168.0.216 | dst=52.203.152.117 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,787 - firewall - INFO - Packet allowed: 192.168.0.216 -> 54.159.6.117 (Protocol-(6, 20)) | src=192.168.0.216 | dst=54.159.6.117 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,788 - firewall - INFO - Packet allowed: 52.72.181.182 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.72.181.182 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,989 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.215.126.18 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.215.126.18 | proto=Protocol-(6, 20)
2025-10-23 13:42:16,989 - firewall - INFO - Packet allowed: 54.159.6.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.159.6.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,090 - firewall - INFO - Packet allowed: 52.203.152.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.203.152.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,291 - firewall - INFO - Packet allowed: 192.168.0.216 -> 18.211.186.168 (Protocol-(6, 20)) | src=192.168.0.216 | dst=18.211.186.168 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,291 - firewall - INFO - Packet allowed: 3.215.126.18 -> 192.168.0.216 (Protocol-(6, 20)) | src=3.215.126.18 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,291 - firewall - INFO - Packet allowed: 100.25.76.19 -> 192.168.0.216 (Protocol-(6, 20)) | src=100.25.76.19 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,592 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.215.196.80 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.215.196.80 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,592 - firewall - INFO - Packet allowed: 52.1.85.63 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.1.85.63 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,592 - firewall - INFO - Packet allowed: 18.211.186.168 -> 192.168.0.216 (Protocol-(6, 20)) | src=18.211.186.168 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,793 - firewall - INFO - Packet allowed: 52.72.181.182 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.72.181.182 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,793 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:17,793 - firewall - INFO - Packet allowed: 3.215.196.80 -> 192.168.0.216 (Protocol-(6, 20)) | src=3.215.196.80 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,094 - firewall - INFO - Packet allowed: 54.159.6.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.159.6.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,195 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,195 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,195 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,296 - firewall - INFO - Packet allowed: 3.215.126.18 -> 192.168.0.216 (Protocol-(6, 20)) | src=3.215.126.18 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,497 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,498 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,498 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,598 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,599 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,599 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,599 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,599 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,599 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,600 - firewall - INFO - Packet allowed: 18.211.186.168 -> 192.168.0.216 (Protocol-(6, 20)) | src=18.211.186.168 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,901 - firewall - INFO - Packet allowed: 3.215.196.80 -> 192.168.0.216 (Protocol-(6, 20)) | src=3.215.196.80 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,901 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:18,902 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,002 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,003 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,104 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,104 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,104 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,104 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,105 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,105 - firewall - INFO - Packet allowed: 192.168.0.216 -> 34.231.135.113 (Protocol-(6, 20)) | src=192.168.0.216 | dst=34.231.135.113 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,105 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.147.88.7 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.147.88.7 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,205 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.209.95.179 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.209.95.179 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,205 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.209.95.179 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.209.95.179 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,306 - firewall - INFO - Packet allowed: 100.25.76.19 -> 192.168.0.216 (Protocol-(6, 20)) | src=100.25.76.19 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,406 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,407 - firewall - INFO - Packet allowed: 34.231.135.113 -> 192.168.0.216 (Protocol-(6, 20)) | src=34.231.135.113 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,407 - firewall - INFO - Packet allowed: 69.147.88.7 -> 192.168.0.216 (Protocol-(6, 20)) | src=69.147.88.7 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,508 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.209.95.179 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.209.95.179 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,608 - firewall - INFO - Packet allowed: 52.1.85.63 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.1.85.63 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,809 - firewall - INFO - Packet allowed: 52.72.181.182 -> 192.168.0.216 (Protocol-(6, 20)) | src=52.72.181.182 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,910 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.209.95.179 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.209.95.179 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,910 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:19,910 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,011 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,011 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,011 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,011 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,112 - firewall - INFO - Packet allowed: 54.159.6.117 -> 192.168.0.216 (Protocol-(6, 20)) | src=54.159.6.117 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,112 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,112 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.184.106 (Protocol-(6, 20)) | src=192.168.0.216 | dst=142.250.184.106 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,112 - firewall - INFO - Packet allowed: 142.250.184.106 -> 192.168.0.216 (Protocol-(6, 20)) | src=142.250.184.106 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,314 - firewall - INFO - Packet allowed: 3.215.126.18 -> 192.168.0.216 (Protocol-(6, 20)) | src=3.215.126.18 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,314 - firewall - INFO - Packet allowed: 104.18.18.125 -> 192.168.0.216 (Protocol-(6, 20)) | src=104.18.18.125 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,415 - firewall - INFO - Packet allowed: 192.168.0.216 -> 104.18.18.125 (Protocol-(6, 20)) | src=192.168.0.216 | dst=104.18.18.125 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,515 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.202.40 (Protocol-(6, 20)) | src=192.168.0.216 | dst=142.250.202.40 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,515 - firewall - INFO - Packet allowed: 142.250.202.40 -> 192.168.0.216 (Protocol-(6, 20)) | src=142.250.202.40 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,616 - firewall - INFO - Packet allowed: 192.168.0.216 -> 3.209.95.179 (Protocol-(6, 20)) | src=192.168.0.216 | dst=3.209.95.179 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,617 - firewall - INFO - Packet allowed: 18.211.186.168 -> 192.168.0.216 (Protocol-(6, 20)) | src=18.211.186.168 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:20,919 - firewall - INFO - Packet allowed: 3.215.196.80 -> 192.168.0.216 (Protocol-(6, 20)) | src=3.215.196.80 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:21,019 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.202.206 (Protocol-(6, 20)) | src=192.168.0.216 | dst=142.250.202.206 | proto=Protocol-(6, 20)
2025-10-23 13:42:21,019 - firewall - INFO - Packet allowed: 192.168.0.216 -> 69.147.88.7 (Protocol-(6, 20)) | src=192.168.0.216 | dst=69.147.88.7 | proto=Protocol-(6, 20)
2025-10-23 13:42:21,019 - firewall - INFO - Packet allowed: 142.250.202.206 -> 192.168.0.216 (Protocol-(6, 20)) | src=142.250.202.206 | dst=192.168.0.216 | proto=Protocol-(6, 20)
2025-10-23 13:42:21,120 - firewall - INFO - Packet allowed: 192.168.0.216 -> 142.250.184.106 (Protocol-(6, 20)) | src=192.168.0.216 | dst=142.250.184.106 | proto=Protocol-(6, 20)
